student_id,course_id,total_time_spent,total_events,avg_time_per_event,active_days,access_frequency,avg_quiz_score,quiz_attempt_count,quiz_score_std,avg_quiz_time,avg_assignment_score,late_submission_ratio,assignment_count,final_grade,status,low_engagement_flag,high_time_low_score_flag
S040,C06,13882,30,462.73333333333335,27,1.1111111111111112,6.701242683481797,10,1.6840428701412409,391.0,8.974595880064108,0.0,1.0,7.804212932268988,PASS,0,0
S041,C02,56432,120,470.26666666666665,75,1.6,6.137288160779082,38,1.9025520684575419,429.7105263157895,8.188420241302053,0.5,2.0,4.975111911611356,FAIL,0,0
S041,C03,16370,30,545.6666666666666,28,1.0714285714285714,6.148177206758508,12,1.7351063391335915,633.0833333333334,6.981995723821906,0.0,2.0,7.460875779017103,PASS,0,0
S041,C05,32476,70,463.9428571428571,50,1.4,5.884113920691339,44,1.8483183842813544,465.72727272727275,4.414496118725364,0.0,1.0,4.36930998470458,FAIL,0,0
S041,C06,31512,70,450.1714285714286,56,1.25,5.537440850583199,17,2.174943576631513,520.8823529411765,4.612512139261084,0.0,2.0,7.491308567596722,PASS,0,0
S042,C01,52585,120,438.2083333333333,82,1.4634146341463414,6.785687292197648,80,1.8821484242975677,457.575,0.0,0.0,0.0,8.48567347075887,PASS,0,0
S042,C02,31948,70,456.4,56,1.25,6.520101991923513,26,1.979935414493995,462.46153846153845,4.604250717035969,0.0,1.0,7.348100667889795,PASS,0,0
S042,C03,12664,30,422.1333333333333,27,1.1111111111111112,6.667410222668857,14,1.7746387335091218,429.2142857142857,7.129851550807391,0.0,2.0,5.595907580040516,PASS,0,0
S042,C05,53808,120,448.4,79,1.518987341772152,6.515679979436196,73,2.2253073144903044,438.3835616438356,8.263553154421812,0.5,2.0,4.352151964327651,FAIL,0,0
S043,C02,15353,30,511.76666666666665,28,1.0714285714285714,6.302470732463652,9,2.1989399959904308,428.3333333333333,5.521094811276922,0.0,4.0,5.516087814546552,PASS,0,0
S043,C03,55404,120,461.7,75,1.6,6.476984501522681,52,2.0759150082642686,527.6730769230769,5.182053344172332,0.0,1.0,5.180802473851093,PASS,0,0
S043,C04,35810,70,511.57142857142856,51,1.3725490196078431,6.77931251928185,13,2.198519611020092,502.84615384615387,7.639349689977743,0.0,3.0,6.859200345099357,PASS,0,0
S043,C06,59666,120,497.21666666666664,74,1.6216216216216217,6.263916903103061,31,2.212933912620262,527.0322580645161,8.482258310062285,0.0,2.0,8.771505700732874,PASS,0,0
S044,C01,13778,30,459.26666666666665,27,1.1111111111111112,7.293781660022393,16,1.8947514644787187,381.25,6.024881621861549,0.5,2.0,7.781692779148167,PASS,0,0
S044,C02,11637,30,387.9,28,1.0714285714285714,5.269744682287965,7,2.1945505258857954,467.57142857142856,5.761441874357347,0.4,5.0,4.157321641900045,FAIL,0,0
S044,C04,32492,70,464.1714285714286,49,1.4285714285714286,6.869008875099263,20,2.0492857692302304,420.6,8.26027516380745,0.3333333333333333,3.0,4.292659934153478,FAIL,0,0
S044,C06,56405,120,470.0416666666667,75,1.6,6.292754815180796,35,1.9710798687396816,450.1142857142857,8.200750230089229,0.0,2.0,4.309973432656305,FAIL,0,0
S045,C01,14544,30,484.8,27,1.1111111111111112,6.594069049652556,16,2.0006178781715485,495.8125,4.001042621101425,0.0,1.0,4.2535681526261975,FAIL,0,0
S045,C03,14536,30,484.53333333333336,25,1.2,7.571124913836329,8,2.378415805530212,540.25,6.630530203131308,0.0,1.0,6.744429510007032,PASS,0,0
S045,C05,57999,120,483.325,71,1.6901408450704225,6.221772222645024,80,2.1249227009210254,498.725,4.940766194551372,1.0,1.0,4.528436520096834,FAIL,0,0
S045,C06,16373,30,545.7666666666667,26,1.1538461538461537,6.953617351752982,7,2.538002750470238,603.4285714285714,9.07088426380814,1.0,1.0,4.678797112887584,FAIL,0,0
S046,C02,37049,70,529.2714285714286,51,1.3725490196078431,5.268828810964384,18,1.9337488774264942,607.3888888888889,6.118294341017938,0.25,4.0,4.101079711360948,FAIL,0,0
S046,C03,55296,120,460.8,79,1.518987341772152,6.661326752255036,47,1.8752519730913313,480.1276595744681,7.83252300798622,0.0,2.0,4.2730032709714205,FAIL,0,0
S046,C05,57738,120,481.15,76,1.5789473684210527,6.547202725825596,64,1.9249122814161157,473.5,5.089261875712508,0.5,2.0,8.112464109669542,PASS,0,0
S046,C06,14556,30,485.2,26,1.1538461538461537,7.204782392628415,8,1.4952877828491729,487.625,7.971544995375293,0.0,2.0,7.286935990800453,PASS,0,0
S047,C03,53821,120,448.5083333333333,78,1.5384615384615385,6.209224009665007,54,2.117371605986982,507.5,9.01071539198594,1.0,2.0,5.594870017285004,PASS,0,0
S047,C04,55590,120,463.25,76,1.5789473684210527,6.31119145960439,23,2.0787334685767798,480.5652173913044,7.794241540629582,0.3333333333333333,3.0,6.37584392102732,PASS,0,0
S047,C05,50605,120,421.7083333333333,76,1.5789473684210527,6.849652697977919,74,1.93549296349861,404.3918918918919,9.81117673032093,1.0,1.0,8.86268462711341,PASS,0,0
S047,C06,34265,70,489.5,55,1.2727272727272727,6.151955746284926,16,2.081921472797855,527.125,8.782880624454464,0.5,2.0,6.022548144779415,PASS,0,0
S048,C01,13559,30,451.96666666666664,25,1.2,6.34501864353796,17,1.748192603556727,486.05882352941177,7.570054185678427,0.0,2.0,8.751018852147446,PASS,0,0
S048,C03,55514,120,462.6166666666667,72,1.6666666666666667,6.338882347221851,47,1.852325270172535,487.5531914893617,7.309682539783514,1.0,2.0,4.978335008077067,FAIL,0,0
S048,C05,57389,120,478.2416666666667,76,1.5789473684210527,6.307928991899027,70,2.2240254169876463,522.6142857142858,5.868280817578973,0.0,2.0,5.489797134896819,PASS,0,0
S048,C06,57428,120,478.56666666666666,78,1.5384615384615385,6.907163831329943,40,2.0883308278610624,491.075,9.647473363295088,0.5,2.0,5.48487131817585,PASS,0,0
S049,C01,12677,30,422.56666666666666,28,1.0714285714285714,6.371582333893908,20,1.7641233884057343,375.35,4.217559345519261,0.0,1.0,4.409318013905725,FAIL,0,0
S049,C02,58125,120,484.375,77,1.5584415584415585,5.844446753900821,34,2.2058295877390366,447.0882352941176,7.828424352155468,0.5,4.0,8.333746744923197,PASS,0,0
S049,C05,57814,120,481.78333333333336,78,1.5384615384615385,6.198073292992483,75,2.020028526763752,483.8933333333333,8.385723628770432,0.5,2.0,5.758663942750625,PASS,0,0
S049,C06,14998,30,499.93333333333334,28,1.0714285714285714,6.992401621519154,12,1.9030558706646235,482.1666666666667,7.683605661797357,0.0,2.0,6.062901087405203,PASS,0,0
S050,C02,49863,120,415.525,76,1.5789473684210527,6.490275639898373,37,1.7691264172192502,363.8378378378378,6.39377261662667,0.0,5.0,5.673411134533213,PASS,0,0
S050,C04,13810,30,460.3333333333333,26,1.1538461538461537,5.929084617135174,9,2.2281092811668577,403.6666666666667,7.149466355745201,0.5,2.0,8.840710585985303,PASS,0,0
S050,C05,48948,120,407.9,77,1.5584415584415585,6.2938964285464785,83,2.0227131024718825,403.50602409638554,6.4974961041514465,0.0,2.0,5.583034892967141,PASS,0,0
S050,C06,32177,70,459.6714285714286,52,1.3461538461538463,5.6814099669034235,24,1.8625489470122447,462.9166666666667,6.053869358557414,0.5,2.0,5.998175611590854,PASS,0,0
S051,C01,13833,30,461.1,25,1.2,6.397083639558626,17,2.408109422031444,410.05882352941177,7.599473265347369,0.0,1.0,8.08813481946899,PASS,0,0
S051,C02,15001,30,500.03333333333336,26,1.1538461538461537,6.399484035273187,9,2.3792696396515107,578.6666666666666,7.339687454126806,0.4,5.0,5.755478593170218,PASS,0,0
S051,C03,12038,30,401.26666666666665,27,1.1111111111111112,6.493898580184414,12,1.7985239971426785,450.1666666666667,7.856994391867072,0.0,2.0,6.237340377578402,PASS,0,0
S051,C06,36528,70,521.8285714285714,58,1.206896551724138,5.977536778954765,27,2.0859876711580925,483.44444444444446,4.96703261345687,0.5,2.0,6.08135475058705,PASS,0,0
S052,C01,34161,70,488.01428571428573,54,1.2962962962962963,6.332497480627359,44,1.7126086298680958,493.3181818181818,7.594468208259762,0.0,1.0,5.96924335725862,PASS,0,0
S052,C02,58819,120,490.15833333333336,80,1.5,7.2143830632449495,33,1.7499061244854126,522.4242424242424,7.829982779929008,0.25,4.0,5.72942711723273,PASS,0,0
S052,C03,15815,30,527.1666666666666,27,1.1111111111111112,6.340855626898851,8,2.5496595283441157,505.625,6.49543456124607,0.5,2.0,8.668237325166752,PASS,0,0
S052,C05,56946,120,474.55,76,1.5789473684210527,6.760075950439745,68,2.1732207912447765,448.3970588235294,7.327704503578032,0.5,2.0,5.311197430575102,PASS,0,0
S053,C01,32635,70,466.2142857142857,51,1.3725490196078431,7.0655672649599985,44,1.9683793946026378,453.5,6.549131347587169,0.0,2.0,7.668665770963429,PASS,0,0
S053,C02,33360,70,476.57142857142856,55,1.2727272727272727,7.141097730177376,20,1.8439600378217587,586.0,7.321733608704318,0.5,4.0,5.664313096647567,PASS,0,0
S053,C03,55070,120,458.9166666666667,77,1.5584415584415585,6.4985926849175595,47,1.862703350894479,435.4255319148936,5.841543796114837,0.5,2.0,5.294101282260744,PASS,0,0
S053,C04,58064,120,483.8666666666667,79,1.518987341772152,5.591376796346361,23,1.604048738569128,491.39130434782606,6.8475977884339265,0.3333333333333333,3.0,6.76638704164646,PASS,0,0
S054,C01,11956,30,398.53333333333336,27,1.1111111111111112,6.710735803521127,22,2.299118923700218,396.6363636363636,4.685259188502755,1.0,1.0,4.834331088716348,FAIL,0,0
S054,C02,32352,70,462.1714285714286,52,1.3461538461538463,7.016472604485182,17,2.019748786913669,375.8235294117647,4.690321301636685,0.0,3.0,4.317462841673138,FAIL,0,0
S054,C04,54656,120,455.46666666666664,79,1.518987341772152,6.925857093238693,22,1.72969701584967,420.3636363636364,8.158456758520371,1.0,2.0,6.954899553525294,PASS,0,0
S054,C05,32553,70,465.04285714285714,60,1.1666666666666667,6.463824392314595,42,1.9261132584868372,427.26190476190476,7.081903942402366,0.0,2.0,7.572514897532275,PASS,0,0
S055,C01,13410,30,447.0,29,1.0344827586206897,6.4743990587585065,19,2.0066723870472116,512.0526315789474,7.101359316619336,0.0,2.0,5.583902207170147,PASS,0,0
S055,C02,55713,120,464.275,73,1.643835616438356,6.588817510082368,35,2.1607311037222887,436.85714285714283,7.563756723472824,0.4,5.0,4.232958715232031,FAIL,0,0
S055,C04,54159,120,451.325,70,1.7142857142857142,6.305258559201724,22,2.3060777573793,575.5454545454545,6.13261543603681,0.0,2.0,8.843817714200139,PASS,0,0
S055,C06,32006,70,457.22857142857146,48,1.4583333333333333,6.859456769650443,20,2.25981357208183,503.45,9.770787275628477,0.0,1.0,5.47211739514826,PASS,0,0
S056,C02,30128,70,430.4,48,1.4583333333333333,5.367276558242788,21,1.9694122702509715,421.23809523809524,6.11139701142276,0.0,3.0,4.56547763891492,FAIL,0,0
S056,C03,32002,70,457.1714285714286,50,1.4,6.68760207831295,35,1.9006194280207755,448.0285714285714,5.953849319578495,0.5,2.0,8.805907634526417,PASS,0,0
S056,C04,33948,70,484.9714285714286,47,1.4893617021276595,6.305018640292566,17,1.8267237197857076,528.3529411764706,7.127025082163805,0.0,3.0,6.778044530645601,PASS,0,0
S056,C05,15513,30,517.1,25,1.2,6.482183262257298,12,2.2399381346903704,581.8333333333334,9.09354098680922,0.0,1.0,7.400915096932105,PASS,0,0
S057,C01,56624,120,471.8666666666667,80,1.5,6.251111142892466,79,1.9633916351723608,472.75949367088606,7.342147597251051,0.5,2.0,8.216689944597334,PASS,0,0
S057,C02,33360,70,476.57142857142856,50,1.4,6.511218533739196,23,2.0024928334020804,523.695652173913,6.6304672870526105,0.0,4.0,4.659906951634594,FAIL,0,0
S057,C03,33662,70,480.8857142857143,54,1.2962962962962963,7.1732667668625805,19,1.903718038967877,405.4736842105263,6.859123487298109,0.0,2.0,4.274206614397504,FAIL,0,0
S057,C06,30991,70,442.72857142857146,53,1.320754716981132,6.003369555495361,17,2.0298400495478197,418.52941176470586,6.3727310897131515,0.5,2.0,6.316879697644103,PASS,0,0
S058,C01,54106,120,450.8833333333333,76,1.5789473684210527,6.55502674373357,76,1.9218113280688065,439.7368421052632,5.370080352067245,0.5,2.0,7.392373535570183,PASS,0,0
S058,C04,14572,30,485.73333333333335,26,1.1538461538461537,7.644508661062637,7,1.7843348881659393,537.5714285714286,8.109999188645343,0.0,2.0,8.094220001387203,PASS,0,0
S058,C05,33355,70,476.5,51,1.3725490196078431,6.396653543292687,43,1.7351130899409954,485.86046511627904,8.238659947921503,0.0,1.0,8.359489617538804,PASS,0,0
S058,C06,11954,30,398.46666666666664,26,1.1538461538461537,6.939060712694811,10,2.1213499967668974,323.6,7.761363087264172,1.0,1.0,7.201502258633077,PASS,0,0
S059,C02,16597,30,553.2333333333333,27,1.1111111111111112,6.000894187762185,12,2.1423813020192704,440.8333333333333,6.422759924558969,0.4,5.0,8.03019992792358,PASS,0,0
S059,C04,13454,30,448.46666666666664,28,1.0714285714285714,6.292756350500778,6,1.9376658644812506,495.0,6.5243017870158,0.3333333333333333,3.0,8.207020386277204,PASS,0,0
S059,C05,11989,30,399.6333333333333,24,1.25,6.7296464794270925,17,2.113328139265089,359.7647058823529,7.370505952133492,0.0,2.0,6.405127981319902,PASS,0,0
S059,C06,30124,70,430.34285714285716,54,1.2962962962962963,6.7886078823374865,29,1.6034083789874134,439.7241379310345,6.372417938893564,0.0,2.0,8.637127209341159,PASS,0,0
S060,C01,12654,30,421.8,29,1.0344827586206897,5.971636739045377,18,1.9242209869694977,395.6111111111111,7.846178845419934,0.0,1.0,4.450622412001914,FAIL,0,0
S060,C02,54934,120,457.78333333333336,76,1.5789473684210527,6.560813644487125,38,2.1507755532085002,469.39473684210526,6.5570294022253295,0.0,3.0,4.338672434258512,FAIL,0,0
S060,C03,29058,70,415.1142857142857,53,1.320754716981132,6.716287720026515,24,1.9849649824273743,384.7083333333333,6.434910658897708,0.0,2.0,5.235069496833443,PASS,0,0
S060,C06,15533,30,517.7666666666667,26,1.1538461538461537,5.990452852295861,9,2.2163864996745875,552.8888888888889,5.694836669503984,0.0,2.0,8.121844009471133,PASS,0,0
S061,C01,52855,120,440.4583333333333,82,1.4634146341463414,6.361710960085059,75,2.0446819718738904,439.44,4.943787083200876,0.0,1.0,7.251932176720432,PASS,0,0
S061,C02,32263,70,460.9,52,1.3461538461538463,7.016399742789407,21,2.0081901916945086,456.6666666666667,8.377072068159764,0.2,5.0,5.972785369001607,PASS,0,0
S061,C04,57542,120,479.51666666666665,73,1.643835616438356,6.2419815724925805,20,2.1873323332122006,539.25,7.2586890460714315,0.6666666666666666,3.0,4.081662646210759,FAIL,0,0
S061,C05,31391,70,448.4428571428571,54,1.2962962962962963,6.405583315737836,40,2.0898439726980262,428.125,5.896933511996427,1.0,1.0,4.291526920837576,FAIL,0,0
S062,C01,54058,120,450.48333333333335,73,1.643835616438356,6.3002434018043605,62,2.1985904909970375,458.5483870967742,6.538023987446845,0.0,2.0,6.471682135786351,PASS,0,0
S062,C02,31091,70,444.15714285714284,56,1.25,6.905277567160934,23,1.840345644800187,508.82608695652175,6.949071140321759,0.2,5.0,6.602175769699402,PASS,0,0
S062,C03,32204,70,460.0571428571429,50,1.4,6.836279796307595,26,1.9307437047735598,480.34615384615387,6.145362193644045,0.5,2.0,5.936420320724808,PASS,0,0
S062,C06,57783,120,481.525,75,1.6,6.435676705913786,41,2.0147333061508887,462.5609756097561,5.495566283548113,0.0,2.0,4.984425284744868,FAIL,0,0
S063,C03,15431,30,514.3666666666667,29,1.0344827586206897,6.776273525886009,16,1.8899891571555583,623.9375,7.130244358352779,0.0,2.0,5.386833817861213,PASS,0,0
S063,C04,54838,120,456.98333333333335,71,1.6901408450704225,6.687774773645732,22,1.7368623350144965,424.45454545454544,7.49089097250391,0.0,3.0,7.573627191496431,PASS,0,0
S063,C05,55089,120,459.075,72,1.6666666666666667,6.571621330475377,75,1.8869513777553255,486.64,8.163521218464137,0.0,2.0,8.552387920096034,PASS,0,0
S063,C06,13836,30,461.2,24,1.25,6.318211014125063,6,1.8671940103845024,340.6666666666667,6.065827475895369,0.0,2.0,7.496499181581083,PASS,0,0
S064,C01,13576,30,452.53333333333336,28,1.0714285714285714,6.8958800624364995,16,1.351838456469522,436.1875,6.922201876649165,0.5,2.0,5.295574570385451,PASS,0,0
S064,C03,52964,120,441.3666666666667,71,1.6901408450704225,6.5005831459504915,51,1.909579513328554,449.7843137254902,7.863166817300431,0.5,2.0,4.367765568248986,FAIL,0,0
S064,C04,14636,30,487.8666666666667,27,1.1111111111111112,6.298758004452963,8,2.3825282912528314,581.5,8.121328222803006,0.6666666666666666,3.0,7.372579157386507,PASS,0,0
S064,C05,30378,70,433.9714285714286,51,1.3725490196078431,6.847559867290764,36,2.0532755877934283,385.9166666666667,5.088502815822711,0.0,2.0,7.643809582715514,PASS,0,0
S065,C01,31576,70,451.0857142857143,49,1.4285714285714286,6.557853349562851,48,2.1188668497551904,451.1875,8.58576456829227,0.0,1.0,4.845529266906988,FAIL,0,0
S065,C02,12532,30,417.73333333333335,25,1.2,5.900216633025167,9,1.7136127107329973,439.6666666666667,6.889707711296612,0.0,4.0,4.890776852625849,FAIL,0,0
S065,C03,57817,120,481.80833333333334,74,1.6216216216216217,6.260352344003,45,1.7812760785815749,462.0444444444444,4.1832647299440895,0.0,2.0,7.394830708276634,PASS,0,0
S065,C06,36303,70,518.6142857142858,54,1.2962962962962963,6.800531532429112,20,1.9191192337196252,551.45,6.817635346087574,0.0,2.0,4.420568953828233,FAIL,0,0
S066,C01,55049,120,458.7416666666667,74,1.6216216216216217,6.47345695086263,79,2.105635898009919,454.36708860759495,4.643342500641602,1.0,1.0,5.8603601296459615,PASS,0,0
S066,C02,27985,70,399.7857142857143,51,1.3725490196078431,6.577108776464632,20,2.3420919810712806,317.5,6.488009122450646,0.3333333333333333,3.0,6.326337966809513,PASS,0,0
S066,C04,55074,120,458.95,77,1.5584415584415585,5.8267640587261385,29,1.9608894363777536,383.37931034482756,9.094327224892611,0.0,3.0,4.11389286580182,FAIL,0,0
S066,C05,60006,120,500.05,78,1.5384615384615385,6.174511052727102,65,1.9516131799265597,466.5692307692308,5.096185826351022,0.0,1.0,4.2779727283630775,FAIL,0,0
S067,C03,54325,120,452.7083333333333,80,1.5,6.268257664813821,53,1.69503456151842,497.60377358490564,0.0,0.0,0.0,4.056031214164282,FAIL,0,0
S067,C04,56307,120,469.225,77,1.5584415584415585,6.525051255735828,25,1.4097753334259537,449.36,7.569311577034431,0.3333333333333333,3.0,8.8625024788252,PASS,0,0
S067,C05,53285,120,444.0416666666667,78,1.5384615384615385,5.823374373895494,59,1.9332166683680443,426.8135593220339,7.720827617204208,0.5,2.0,6.977317276865604,PASS,0,0
S067,C06,53606,120,446.71666666666664,72,1.6666666666666667,7.344020925816519,36,1.6167212017906505,407.5833333333333,6.413675711880065,0.0,2.0,7.166309646395452,PASS,0,0
S068,C01,13530,30,451.0,28,1.0714285714285714,6.023659794127859,17,2.124786447822702,455.0,4.7079389296314424,0.5,2.0,8.560517180271642,PASS,0,0
S068,C03,57141,120,476.175,77,1.5584415584415585,6.697327918064939,59,2.0649234409208224,508.7457627118644,5.1673413678296,0.0,1.0,4.53770097635902,FAIL,0,0
S068,C04,31359,70,447.98571428571427,54,1.2962962962962963,6.908006589148686,13,2.1210163713908163,372.7692307692308,6.487989324784222,0.6666666666666666,3.0,6.237929347476269,PASS,0,0
S068,C05,57549,120,479.575,74,1.6216216216216217,6.223707254062768,69,2.142042411305592,473.60869565217394,6.5012390071401205,0.0,2.0,6.453344917315059,PASS,0,0
S069,C01,57832,120,481.93333333333334,77,1.5584415584415585,6.566541384099288,68,2.0660981878794975,449.4852941176471,5.099349501076802,0.0,2.0,4.931768781174858,FAIL,0,0
S069,C02,15117,30,503.9,27,1.1111111111111112,7.116584184033067,6,2.0117891824547174,375.8333333333333,6.701746227173049,0.4,5.0,8.343691114306138,PASS,0,0
S069,C03,31757,70,453.6714285714286,49,1.4285714285714286,7.358277769546998,27,2.283436767577395,477.3333333333333,5.502058019661659,0.0,1.0,4.780244145762648,FAIL,0,0
S069,C05,56847,120,473.725,76,1.5789473684210527,6.4049811075949,60,1.949565513930044,493.8833333333333,9.29892339063954,0.0,2.0,7.731900995717348,PASS,0,0
S070,C01,12619,30,420.6333333333333,27,1.1111111111111112,6.332458304838381,18,1.9844853175599289,496.3888888888889,8.133718478426612,0.0,2.0,6.893273649947889,PASS,0,0
S070,C02,14206,30,473.53333333333336,26,1.1538461538461537,5.579710696037978,9,2.30360786593625,451.77777777777777,7.945024742200984,0.25,4.0,7.453151577481819,PASS,0,0
S070,C04,15100,30,503.3333333333333,27,1.1111111111111112,4.151065931056121,2,1.554821881103906,675.0,7.947532154835489,0.0,3.0,8.148811663852445,PASS,0,1
S070,C06,15101,30,503.3666666666667,26,1.1538461538461537,6.596232941534254,9,2.0271246298415035,519.5555555555555,8.537121931486986,1.0,1.0,5.712255568842562,PASS,0,0
S071,C01,55259,120,460.4916666666667,79,1.518987341772152,6.418541687182887,69,2.019288148967074,471.5072463768116,7.387273322117785,0.0,2.0,7.443145454445498,PASS,0,0
S071,C03,33058,70,472.25714285714287,53,1.320754716981132,6.5398387391379815,21,2.2618918244865522,463.0,6.5137148548722905,0.5,2.0,5.893887518593114,PASS,0,0
S071,C04,14813,30,493.76666666666665,29,1.0344827586206897,5.535214236748637,6,2.1551537600153154,368.1666666666667,6.263549503035911,0.3333333333333333,3.0,6.984528960874641,PASS,0,0
S071,C06,58998,120,491.65,76,1.5789473684210527,6.655839751175385,39,2.2690924650908646,449.6923076923077,0.0,0.0,0.0,4.075872188517515,FAIL,0,0
S072,C01,29771,70,425.3,55,1.2727272727272727,6.526877170609361,46,1.933461070745774,422.1521739130435,7.356132900596866,0.0,2.0,8.879762794635585,PASS,0,0
S072,C03,15099,30,503.3,25,1.2,6.126942264995998,17,2.4901369937950526,460.70588235294116,6.121310817401939,0.0,1.0,6.879445136788701,PASS,0,0
S072,C04,56042,120,467.01666666666665,75,1.6,6.6266250861416,26,1.9591461265128742,471.03846153846155,6.2115817583330895,0.0,3.0,4.609556084248282,FAIL,0,0
S072,C06,13910,30,463.6666666666667,25,1.2,6.186080864622667,16,1.6585414773584455,495.25,9.549061205833102,0.0,1.0,5.020430432374626,PASS,0,0
S073,C02,33843,70,483.4714285714286,52,1.3461538461538463,7.004254342425436,19,2.3280764747558416,443.10526315789474,7.685583891518833,0.25,4.0,4.964730557470444,FAIL,0,0
S073,C03,12620,30,420.6666666666667,29,1.0344827586206897,6.275097374325676,15,2.3659205667385415,424.1333333333333,7.7027224222786925,0.0,2.0,5.231984252699733,PASS,0,0
S073,C04,51099,120,425.825,71,1.6901408450704225,6.246959013569322,26,2.2464928763604624,428.4230769230769,6.668683250733174,0.0,2.0,5.009940590118051,PASS,0,0
S073,C06,14451,30,481.7,24,1.25,7.738954957650844,12,1.5557130311153462,548.1666666666666,8.250899161206542,0.5,2.0,4.559371476789913,FAIL,0,0
S074,C01,34652,70,495.0285714285714,53,1.320754716981132,6.415193653445479,43,1.7406115970967424,488.27906976744185,7.23537250089432,1.0,1.0,8.267401783402391,PASS,0,0
S074,C02,34438,70,491.9714285714286,51,1.3725490196078431,6.621979961092734,17,2.4345746673367143,529.1764705882352,8.053480738611945,0.0,4.0,6.628085308345063,PASS,0,0
S074,C03,52818,120,440.15,73,1.643835616438356,6.097380055718558,38,1.913781414262272,461.7631578947368,4.457552681562225,0.0,2.0,6.228340838009332,PASS,0,0
S074,C06,14754,30,491.8,24,1.25,6.655577120832859,12,2.478719153794173,455.0,7.580814634514213,0.0,2.0,7.825380771683713,PASS,0,0
S075,C02,29618,70,423.1142857142857,51,1.3725490196078431,5.6145152980643,19,1.9629366262623895,400.0,5.422397335141366,0.3333333333333333,3.0,7.130050281533448,PASS,0,0
S075,C03,14258,30,475.26666666666665,25,1.2,6.7895375179771165,18,1.9937998757289588,458.6666666666667,6.5535517737795015,0.0,2.0,7.247393743196627,PASS,0,0
S075,C04,28501,70,407.15714285714284,52,1.3461538461538463,5.942801237356695,11,2.308820650052275,395.45454545454544,7.058332051563501,0.3333333333333333,3.0,4.636201095066512,FAIL,0,0
S075,C06,59826,120,498.55,74,1.6216216216216217,6.653753251122163,31,1.709635567349083,453.16129032258067,8.684987672933541,0.0,1.0,8.340209176288198,PASS,0,0
S076,C03,13328,30,444.26666666666665,25,1.2,7.0850258265911865,9,2.409577932910968,509.3333333333333,6.173890829738339,0.5,2.0,8.630746422142987,PASS,0,0
S076,C04,35252,70,503.6,57,1.2280701754385965,6.063799501592948,8,1.7838448261637059,645.375,7.183425265308574,0.0,1.0,7.026810750683496,PASS,0,0
S076,C05,12795,30,426.5,25,1.2,6.48771793457742,21,1.7619024340779201,430.6190476190476,6.507728718299196,0.5,2.0,4.293523967033484,FAIL,0,0
S076,C06,33446,70,477.8,53,1.320754716981132,6.407813217816181,24,2.343121964546447,496.875,5.908177914473404,0.0,1.0,7.131960657827522,PASS,0,0
S077,C01,33353,70,476.4714285714286,54,1.2962962962962963,6.6912806270680525,42,2.1264964027052216,499.1190476190476,6.08123493396038,0.5,2.0,7.134327939016687,PASS,0,0
S077,C03,58019,120,483.4916666666667,85,1.411764705882353,6.252919739048576,40,2.2476671776308503,485.025,7.293544749379352,0.0,1.0,5.126446854698786,PASS,0,0
S077,C05,54873,120,457.275,77,1.5584415584415585,5.979759635795888,73,1.9788035560894115,429.2739726027397,4.927412013382767,0.0,2.0,6.338949826079204,PASS,0,0
S077,C06,13053,30,435.1,27,1.1111111111111112,5.960409797925061,8,1.595945191782318,426.625,5.787365946258049,0.0,2.0,5.771936286101048,PASS,0,0
S078,C02,58957,120,491.30833333333334,77,1.5584415584415585,6.445172342886441,30,2.094914262507843,479.06666666666666,6.159400781396936,0.0,4.0,6.343364330299025,PASS,0,0
S078,C03,31646,70,452.0857142857143,54,1.2962962962962963,7.326765513049984,24,1.9014153685457027,576.0416666666666,5.792442657781021,0.0,1.0,8.267829691556262,PASS,0,0
S078,C04,52749,120,439.575,77,1.5584415584415585,6.530651743172642,21,2.1300916478427543,381.76190476190476,6.650888939888392,0.3333333333333333,3.0,4.35783572965493,FAIL,0,0
S078,C05,56283,120,469.025,77,1.5584415584415585,6.3305279502193885,67,2.0018093548911535,436.9850746268657,9.585572490353062,0.0,1.0,4.270190124512592,FAIL,0,0
S079,C02,28979,70,413.98571428571427,54,1.2962962962962963,6.962885374418487,17,1.7749650000076136,351.29411764705884,5.710723235065613,0.0,4.0,4.638676723069888,FAIL,0,0
S079,C03,50673,120,422.275,80,1.5,6.25976796388265,32,2.0665467147653596,434.78125,7.1302947401718875,0.0,2.0,5.127084249171444,PASS,0,0
S079,C04,12454,30,415.1333333333333,26,1.1538461538461537,6.975858708053103,4,2.364922062326597,329.25,7.245776464861298,0.3333333333333333,3.0,6.296514499099356,PASS,0,0
S079,C06,53654,120,447.1166666666667,73,1.643835616438356,6.698369347398383,33,1.6262746511826744,403.8787878787879,6.370054896570057,0.0,2.0,5.507126052020617,PASS,0,0
S080,C01,56970,120,474.75,75,1.6,6.623936963575534,67,2.16959103510615,527.0,8.223754642857573,0.0,2.0,6.244441711135622,PASS,0,0
S080,C02,11322,30,377.4,28,1.0714285714285714,6.6853157394166765,11,2.050387776445463,292.09090909090907,6.749723472257322,0.5,4.0,6.852244988275311,PASS,0,0
S080,C04,51269,120,427.2416666666667,77,1.5584415584415585,6.215026006270086,23,2.0212169251761103,406.7391304347826,6.375470142299217,0.0,3.0,8.288741815251756,PASS,0,0
S080,C05,57199,120,476.65833333333336,76,1.5789473684210527,6.190784684647034,74,2.085999036623536,489.2972972972973,8.138683487924215,0.0,2.0,6.144296634097779,PASS,0,0
